55 4280005,5960005,3800025,3720035,4011265,4610010,4540155,3752225 00110000 0,0,0,0,2,0,2
55 4280005,5960005,3800025,3720035,4011265,4610010,4540155,3752225 00110001 0,0,111,0,0,0,0
55 4280005,5960005,3800025,3720035,4011265,4610010,5530440,3280065 00110110 274,0,4,0,0,2,1
55 4280005,5960005,3800025,3720035,4011265,4610010,5530440,3280065 00110111 45,1,4,0,0,16,25
55 4280005,5960005,3800025,3720035,4011265,4610010,5530440,5500025 00110100 1,0,14,0,1,0,2
55 4280005,5960005,3800025,3720035,4011265,4610010,5530440,5500025 00110101 1,0,0,0,0,1,0
55 4280005,5960005,3800025,3720035,4590455,4840005,1000035,4902295 00101010 33,0,3,0,2,0,44
55 4280005,5960005,3800025,3720035,4590455,4840005,1000035,4902295 00101011 2943,0,0,4,4,25,19
55 4280005,5960005,3800025,3720035,4590455,4840005,1000035,4921795 00101000 9,0,3,0,0,0,46
55 4280005,5960005,3800025,3720035,4590455,4840005,1000035,4921795 00101001 56,0,0,2,0,0,24
56 4280005,5960005,3800025,3720035,4590455,4840005,4040075,1260105 00101100 1,0,22,2,0,6,0
56 4280005,5960005,3800025,3720035,4590455,4840005,4040075,1260105 00101101 20,0,4,3,0,111,0
56 4280005,5960005,3800025,3720035,4590455,4840005,4040075,3990560 00101110 372,0,0,0,0,3,7
56 4280005,5960005,3800025,3720035,4590455,4840005,4040075,3990560 00101111 7,0,0,0,0,10,0
56 4280005,5960005,3800025,3720035,4590455,5402360,3840050,2390555 00100100 40,0,6,0,0,3,0
56 4280005,5960005,3800025,3720035,4590455,5402360,3840050,2390555 00100101 1,0,13,0,3,0,3
56 4280005,5960005,3800025,3720035,4590455,5402360,3840050,4980050 00100110 16,0,5,3,0,2,4
56 4280005,5960005,3800025,3720035,4590455,5402360,3840050,4980050 00100111 2,0,0,4,0,235,6
56 4280005,5960005,3800025,3720035,4590455,5402360,3841405,2440065 00100010 24,0,0,0,3,9,5
56 4280005,5960005,3800025,3720035,4590455,5402360,3841405,2440065 00100011 2,0,3,2,0,1,37
56 4280005,5960005,3800025,3720035,4590455,5402360,3841405,4842405 00100000 135,0,5,0,2,0,6
56 4280005,5960005,3800025,3720035,4590455,5402360,3841405,4842405 00100001 0,0,13,0,0,0,0
57 4280005,5960005,4970025,2150005,3230845,2700045,1540300,3590025 01011010 24,0,1,0,1,2,27
57 4280005,5960005,4970025,2150005,3230845,2700045,1540300,3590025 01011011 14,0,24,2,93,5,13
57 4280005,5960005,4970025,2150005,3230845,2700045,1540300,4611055 01011000 0,0,25,0,10,0,3
57 4280005,5960005,4970025,2150005,3230845,2700045,1540300,4611055 01011001 70,0,4,1,7,0,0
57 4280005,5960005,4970025,2150005,3230845,2700045,2740025,1260245 01011100 2,0,0,0,0,0,8
57 4280005,5960005,4970025,2150005,3230845,2700045,2740025,1260245 01011101 3,0,0,0,71,0,8
57 4280005,5960005,4970025,2150005,3230845,2700045,2740025,6570050 01011110 0,0,0,20,5,54,8
57 4280005,5960005,4970025,2150005,3230845,2700045,2740025,6570050 01011111 0,0,18,7,33,8,1504
57 4280005,5960005,4970025,2150005,3230845,5432135,3860010,3412260 01010000 5,0,0,0,0,0,0
57 4280005,5960005,4970025,2150005,3230845,5432135,3860010,3412260 01010001 10,0,3,0,0,2,168
57 4280005,5960005,4970025,2150005,3230845,5432135,3860010,5001140 01010010 0,0,24,0,0,0,0
57 4280005,5960005,4970025,2150005,3230845,5432135,3860010,5001140 01010011 10,0,5,9,5,0,64
57 4280005,5960005,4970025,2150005,3230845,5432135,5990045,2952420 01010100 1,0,4,50,0,4,2
57 4280005,5960005,4970025,2150005,3230845,5432135,5990045,2952420 01010101 0,0,2,12,3,22,11
58 4280005,5960005,4970025,2150005,3230845,5432135,5990045,5400060 01010110 1,0,50,0,10,0,1
58 4280005,5960005,4970025,2150005,3230845,5432135,5990045,5400060 01010111 2,0,14,37,75,13,9
58 4280005,5960005,4970025,2150005,4921135,2670140,1550100,2871175 01000110 0,0,0,0,93,1,0
58 4280005,5960005,4970025,2150005,4921135,2670140,1550100,2871175 01000111 0,0,0,0,218,0,0
58 4280005,5960005,4970025,2150005,4921135,2670140,1550100,5650010 01000100 0,0,15,0,1,0,0
58 4280005,5960005,4970025,2150005,4921135,2670140,1550100,5650010 01000101 0,0,14,2,22,10,0
58 4280005,5960005,4970025,2150005,4921135,2670140,3440175,4652395 01000000 3,0,1,1,74,9,5
58 4280005,5960005,4970025,2150005,4921135,2670140,3440175,4652395 01000001 11,0,1,0,2,0,4
58 4280005,5960005,4970025,2150005,4921135,2670140,3440175,6020105 01000010 0,0,0,5,10,0,10
58 4280005,5960005,4970025,2150005,4921135,2670140,3440175,6020105 01000011 0,0,28,0,4,0,1
59 4280005,5960005,4970025,2150005,4921135,4020490,4080015,3780085 01001010 10,0,3,15,1,11,3
59 4280005,5960005,4970025,2150005,4921135,4020490,4080015,3780085 01001011 93,0,0,2,3,4,1
59 4280005,5960005,4970025,2150005,4921135,4020490,4080015,6880030 01001000 0,0,0,33,0,79,0
59 4280005,5960005,4970025,2150005,4921135,4020490,4080015,6880030 01001001 0,0,28,34,49,23,31
59 4280005,5960005,4970025,2150005,4921135,4020490,6320930,4330320 01001110 0,0,3,0,13,2,3
59 4280005,5960005,4970025,2150005,4921135,4020490,6320930,4330320 01001111 20,0,0,1,2,0,0
59 4280005,5960005,4970025,2150005,4921135,4020490,6320930,4340690 01001100 0,0,1,3,0,2,7
59 4280005,5960005,4970025,2150005,4921135,4020490,6320930,4340690 01001101 98,0,0,1,0,0,0
59 4280005,5960005,4970025,2360005,1520260,5421125,2420985,3440670 01111000 3,0,2,0,29,0,2
59 4280005,5960005,4970025,2360005,1520260,5421125,2420985,3440670 01111001 4,0,37,1,8,13,10
59 4280005,5960005,4970025,2360005,1520260,5421125,2420985,5750085 01111010 0,0,4,1,5,7,110
59 4280005,5960005,4970025,2360005,1520260,5421125,2420985,5750085 01111011 4,0,14,0,12,23,9
60 4280005,5960005,4970025,2360005,1520260,5421125,7120030,2390185 01111100 0,0,0,1,7,5,0
60 4280005,5960005,4970025,2360005,1520260,5421125,7120030,2390185 01111101 0,1,0,0,47,4,0
60 4280005,5960005,4970025,2360005,1520260,5421125,7120030,3530395 01111110 0,9,16,4,1599,11,7
60 4280005,5960005,4970025,2360005,1520260,5421125,7120030,3530395 01111111 12,9,9,2,270,49,11
60 4280005,5960005,4970025,2360005,1520260,6560440,3720160,3140360 01110110 5,0,0,0,0,0,4
60 4280005,5960005,4970025,2360005,1520260,6560440,3720160,3140360 01110111 0,0,81,3,1,0,0
60 4280005,5960005,4970025,2360005,1520260,6560440,3720160,4930470 01110100 0,0,7,2,47,1,9
60 4280005,5960005,4970025,2360005,1520260,6560440,3720160,4930470 01110101 2,0,3,0,5,2,36
60 4280005,5960005,4970025,2360005,1520260,6560440,3770030,1261150 01110010 14,0,0,0,0,0,0
60 4280005,5960005,4970025,2360005,1520260,6560440,3770030,1261150 01110011 4,0,0,0,0,1,0
60 4280005,5960005,4970025,2360005,1520260,6560440,3770030,3420025 01110000 0,0,0,0,10,5,0
60 4280005,5960005,4970025,2360005,1520260,6560440,3770030,3420025 01110001 0,0,1,60,0,3,0
61 4280005,5960005,4970025,2360005,2170035,1871235,2120055,3550030 01100100 4,0,4,0,47,0,0
61 4280005,5960005,4970025,2360005,2170035,1871235,2120055,3550030 01100101 0,0,1,0,0,104,6
61 4280005,5960005,4970025,2360005,2170035,1871235,2120055,4590010 01100110 2,0,2,0,616,14,3
61 4280005,5960005,4970025,2360005,2170035,1871235,2120055,4590010 01100111 0,0,0,2,111,11,1
61 4280005,5960005,4970025,2360005,2170035,1871235,2981390,3010015 01100010 7,0,13,5,4,4,0
61 4280005,5960005,4970025,2360005,2170035,1871235,2981390,3010015 01100011 0,0,0,5,2,134,8
61 4280005,5960005,4970025,2360005,2170035,1871235,2981390,3780215 01100000 0,0,2,33,45,0,0
61 4280005,5960005,4970025,2360005,2170035,1871235,2981390,3780215 01100001 3,0,3,0,113,0,0
61 4280005,5960005,4970025,2360005,2170035,5410315,1590005,1540045 01101100 0,0,0,14,19,14,2
61 4280005,5960005,4970025,2360005,2170035,5410315,1590005,1540045 01101101 0,0,5,3,280,16,0
61 4280005,5960005,4970025,2360005,2170035,5410315,1590005,2600015 01101110 3,2,5,35,85,25,2
61 4280005,5960005,4970025,2360005,2170035,5410315,1590005,2600015 01101111 7,6,9,44,485,43,44
61 4280005,5960005,4970025,2360005,2170035,5410315,2980225,3471405 01101010 3,1,2,0,8,4,226
61 4280005,5960005,4970025,2360005,2170035,5410315,2980225,3471405 01101011 14,0,11,0,6,4,63
62 4280005,5960005,4970025,2360005,2170035,5410315,2980225,5712090 01101000 71,0,12,3,5,4,43
62 4280005,5960005,4970025,2360005,2170035,5410315,2980225,5712090 01101001 25,0,33,4,43,1,6
62 4350005,4010025,3750005,3810265,1250005,3771085,3200220,4342105 01100010 0,11,136,23,0,0,12
62 4350005,4010025,3750005,3810265,1250005,3771085,3200220,4342105 01100011 0,0,8,57,0,1,5
62 4350005,4010025,3750005,3810265,1250005,3771085,3200220,5182255 01100000 0,26,0,3,0,0,0
62 4350005,4010025,3750005,3810265,1250005,3771085,3200220,5182255 01100001 0,0,2,24,0,12,0
63 4350005,4010025,3750005,3810265,1250005,3771085,4420760,4591210 01100100 0,0,27,0,1,0,4
63 4350005,4010025,3750005,3810265,1250005,3771085,4420760,4591210 01100101 3,0,7,2,2,0,66
63 4350005,4010025,3750005,3810265,1250005,3771085,4420760,4610010 01100110 0,3,1239,24,8,0,12
63 4350005,4010025,3750005,3810265,1250005,3771085,4420760,4610010 01100111 0,9,135,44,0,8,2
63 4350005,4010025,3750005,3810265,1250005,4870025,1821785,5110075 01101110 0,1,9,30,0,12,38
63 4350005,4010025,3750005,3810265,1250005,4870025,1821785,5110075 01101111 0,49,39,59,21,0,2
63 4350005,4010025,3750005,3810265,1250005,4870025,1821785,6230035 01101100 5,0,48,138,0,7,2
63 4350005,4010025,3750005,3810265,1250005,4870025,1821785,6230035 01101101 0,37,72,64,0,8,5
63 4350005,4010025,3750005,3810265,1250005,4870025,2370005,3480010 01101000 0,36,46,4,2,3,1
63 4350005,4010025,3750005,3810265,1250005,4870025,2370005,3480010 01101001 0,20,660,126,25,0,13
63 4350005,4010025,3750005,3810265,1250005,4870025,2370005,3710105 01101010 0,0,2,0,132,0,26
63 4350005,4010025,3750005,3810265,1250005,4870025,2370005,3710105 01101011 0,771,136,13,4,1,6
64 4350005,4010025,3750005,3810265,4830005,3430005,2380240,5280045 01110000 0,0,2,0,0,0,2
64 4350005,4010025,3750005,3810265,4830005,3430005,2380240,5280045 01110001 1,0,0,1,1,1,1
64 4350005,4010025,3750005,3810265,4830005,3430005,2380240,5710165 01110010 3,0,3,0,0,0,27
64 4350005,4010025,3750005,3810265,4830005,3430005,2380240,5710165 01110011 0,0,2,0,42,1,0
64 4350005,4010025,3750005,3810265,4830005,3430005,3681295,2601250 01110100 0,0,0,0,0,0,0
64 4350005,4010025,3750005,3810265,4830005,3430005,3681295,2601250 01110101 0,0,0,0,6,0,0
64 4350005,4010025,3750005,3810265,4830005,3430005,3681295,4670040 01110110 0,0,240,5,1,2,2
64 4350005,4010025,3750005,3810265,4830005,3430005,3681295,4670040 01110111 0,7,61,4,0,31,0
64 4350005,4010025,3750005,3810265,4830005,4930035,2060195,0940065 01111110 0,1,34,0,0,0,0
64 4350005,4010025,3750005,3810265,4830005,4930035,2060195,0940065 01111111 0,4591,62,19,3,20,8
64 4350005,4010025,3750005,3810265,4830005,4930035,2060195,4870020 01111100 0,0,153,6,0,0,0
64 4350005,4010025,3750005,3810265,4830005,4930035,2060195,4870020 01111101 5,39,17,28,0,0,2
64 4350005,4010025,3750005,3810265,4830005,4930035,4622435,1820255 01111010 0,12,50,182,1,27,8
64 4350005,4010025,3750005,3810265,4830005,4930035,4622435,1820255 01111011 0,19,16,12,1,7,6
65 4350005,4010025,3750005,3810265,4830005,4930035,4622435,5140020 01111000 0,9,78,7,2,0,1
65 4350005,4010025,3750005,3810265,4830005,4930035,4622435,5140020 01111001 0,127,2,27,6,6,1
65 4350005,4010025,3750005,4610975,3270005,2060005,5211285,5501175 01001110 0,0,0,1,4,3,71
65 4350005,4010025,3750005,4610975,3270005,2060005,5211285,5501175 01001111 0,248,9,5,44,71,36
65 4350005,4010025,3750005,4610975,3270005,2060005,5211285,6550600 01001100 0,3,3,15,0,51,8
65 4350005,4010025,3750005,4610975,3270005,2060005,5211285,6550600 01001101 0,10,15,1,5,11,354
65 4350005,4010025,3750005,4610975,3270005,2060005,5550055,2860225 01001000 0,0,2,6,0,3,0
65 4350005,4010025,3750005,4610975,3270005,2060005,5550055,2860225 01001001 0,1,34,2,0,0,0
65 4350005,4010025,3750005,4610975,3270005,2060005,5550055,4042325 01001010 0,22,19,118,4,43,8
65 4350005,4010025,3750005,4610975,3270005,2060005,5550055,4042325 01001011 0,12,0,1,14,7,7
66 4350005,4010025,3750005,4610975,3270005,2080005,3782495,2150015 01000110 0,2,7,2,7,2,0
66 4350005,4010025,3750005,4610975,3270005,2080005,3782495,2150015 01000111 1,0,10,1,9,13,9
66 4350005,4010025,3750005,4610975,3270005,2080005,3782495,3502450 01000100 3,62,0,1,1,3,4
66 4350005,4010025,3750005,4610975,3270005,2080005,3782495,3502450 01000101 0,2,0,1,4,0,1
66 4350005,4010025,3750005,4610975,3270005,2080005,4690055,4300395 01000000 0,0,12,26,0,1,6
66 4350005,4010025,3750005,4610975,3270005,2080005,4690055,4300395 01000001 0,0,2,18,0,0,0
66 4350005,4010025,3750005,4610975,3270005,2080005,4690055,5732395 01000010 4,0,22,33,18,0,12
66 4350005,4010025,3750005,4610975,3270005,2080005,4690055,5732395 01000011 0,0,16,75,17,11,0
66 4350005,4010025,3750005,4610975,4060535,3551835,2720050,1822090 01011000 3,0,1,0,0,2,0
66 4350005,4010025,3750005,4610975,4060535,3551835,2720050,1822090 01011001 0,0,0,1,0,0,0
66 4350005,4010025,3750005,4610975,4060535,3551835,2720050,4390655 01011010 0,0,0,0,1,0,8
66 4350005,4010025,3750005,4610975,4060535,3551835,2720050,4390655 01011011 0,0,0,2,1,0,0
67 4350005,4010025,3750005,4610975,4060535,3551835,4031210,5670220 01011110 0,0,0,13,0,15,0
67 4350005,4010025,3750005,4610975,4060535,3551835,4031210,5670220 01011111 0,3,1,6,13,8,0
67 4350005,4010025,3750005,4610975,4060535,3551835,4031210,6580040 01011100 9,4,0,10,6,3,8
67 4350005,4010025,3750005,4610975,4060535,3551835,4031210,6580040 01011101 4,2,1,2,11,7,141
67 4350005,4010025,3750005,4610975,4060535,4581005,1000005,1522525 01010000 0,0,5,0,0,2,0
67 4350005,4010025,3750005,4610975,4060535,4581005,1000005,1522525 01010001 0,0,2,0,2,2,68
67 4350005,4010025,3750005,4610975,4060535,4581005,1000005,2620015 01010010 0,0,1,21,0,1,0
67 4350005,4010025,3750005,4610975,4060535,4581005,1000005,2620015 01010011 1,1,11,9,9,12,53
67 4350005,4010025,3750005,4610975,4060535,4581005,1480005,3180105 01010110 0,11,6,96,65,471,10
67 4350005,4010025,3750005,4610975,4060535,4581005,1480005,3180105 01010111 0,11,3,495,9,138,30
67 4350005,4010025,3750005,4610975,4060535,4581005,1480005,6370925 01010100 0,2,1,12,0,6,0
67 4350005,4010025,3750005,4610975,4060535,4581005,1480005,6370925 01010101 0,2,4,341,6,13,0
68 4350005,4010025,5431385,2980075,4570185,2710015,6290195,4560320 00011110 0,0,6,0,2,0,67
68 4350005,4010025,5431385,2980075,4570185,2710015,6290195,4560320 00011111 0,1,13,2,8,4,40
68 4350005,4010025,5431385,2980075,4570185,2710015,6290195,6850855 00011100 0,0,0,1,0,3,0
68 4350005,4010025,5431385,2980075,4570185,2710015,6290195,6850855 00011101 0,0,1,10,1,38,23
68 4350005,4010025,5431385,2980075,4570185,2710015,6300045,6580015 00011010 0,0,0,0,0,0,0
68 4350005,4010025,5431385,2980075,4570185,2710015,6300045,6580015 00011011 3,0,27,0,4,16,0
68 4350005,4010025,5431385,2980075,4570185,2710015,6300045,6580320 00011000 0,0,0,0,0,4,0
68 4350005,4010025,5431385,2980075,4570185,2710015,6300045,6580320 00011001 0,0,3,0,0,3,0
68 4350005,4010025,5431385,2980075,4570185,6810035,2440550,3000035 00010100 9,0,89,0,2,0,1
68 4350005,4010025,5431385,2980075,4570185,6810035,2440550,3000035 00010101 3,0,3,0,0,16,19
68 4350005,4010025,5431385,2980075,4570185,6810035,2440550,3241845 00010110 1,0,56,6,6,0,26
68 4350005,4010025,5431385,2980075,4570185,6810035,2440550,3241845 00010111 4,0,17,6,19,36,2526
68 4350005,4010025,5431385,2980075,4570185,6810035,4272205,2150165 00010010 1,0,0,0,0,0,0
68 4350005,4010025,5431385,2980075,4570185,6810035,4272205,2150165 00010011 0,0,0,0,6,0,0
69 4350005,4010025,5431385,2980075,4570185,6810035,4272205,3541015 00010000 0,0,0,0,12,0,0
69 4350005,4010025,5431385,2980075,4570185,6810035,4272205,3541015 00010001 0,0,0,0,0,0,0
69 4350005,4010025,5431385,2980075,6610005,2130095,5480085,3540210 00001110 1,0,18,0,217,8,13
69 4350005,4010025,5431385,2980075,6610005,2130095,5480085,3540210 00001111 0,0,3,0,15,65,4
69 4350005,4010025,5431385,2980075,6610005,2130095,5480085,4970015 00001100 1,0,22,0,14,0,244
69 4350005,4010025,5431385,2980075,6610005,2130095,5480085,4970015 00001101 2,0,39,1,36,58,112
69 4350005,4010025,5431385,2980075,6610005,2130095,6810030,2910005 00001010 77,1,95,1,36,22,53
69 4350005,4010025,5431385,2980075,6610005,2130095,6810030,2910005 00001011 15,7,350,15,9,6,6
69 4350005,4010025,5431385,2980075,6610005,2130095,6810030,6600010 00001000 0,0,1,0,0,0,0
69 4350005,4010025,5431385,2980075,6610005,2130095,6810030,6600010 00001001 3,2,2,3,21,2,0
70 4350005,4010025,5431385,2980075,6610005,6290050,4561800,2631665 00000000 9,0,1,1,1,3,3
70 4350005,4010025,5431385,2980075,6610005,6290050,4561800,2631665 00000001 0,0,11,5,0,0,0
70 4350005,4010025,5431385,2980075,6610005,6290050,4561800,4350295 00000010 3,3,5,22,0,4,4
70 4350005,4010025,5431385,2980075,6610005,6290050,4561800,4350295 00000011 0,0,2,5,0,0,1
70 4350005,4010025,5431385,2980075,6610005,6290050,5981275,6860475 00000100 0,0,0,0,0,0,0
70 4350005,4010025,5431385,2980075,6610005,6290050,5981275,6860475 00000101 0,0,9,0,1,0,0
70 4350005,4010025,5431385,2980075,6610005,6290050,5981275,7170005 00000110 0,0,0,1,0,0,0
70 4350005,4010025,5431385,2980075,6610005,6290050,5981275,7170005 00000111 0,0,16,2,35,0,0
70 4350005,4010025,5431385,5990055,1530045,2910050,2970115,4840565 00100010 4,0,20,6,7,14,120
70 4350005,4010025,5431385,5990055,1530045,2910050,2970115,4840565 00100011 4,9,5,22,36,234,17
70 4350005,4010025,5431385,5990055,1530045,2910050,2970115,6580590 00100000 9,2,0,85,4,24,0
70 4350005,4010025,5431385,5990055,1530045,2910050,2970115,6580590 00100001 5,2,12,11,29,10,9
71 4350005,4010025,5431385,5990055,1530045,2910050,6281410,4830265 00100100 1,0,114,28,3,6,11
71 4350005,4010025,5431385,5990055,1530045,2910050,6281410,4830265 00100101 1,4,15,489,4,71,0
71 4350005,4010025,5431385,5990055,1530045,2910050,6281410,6840300 00100110 0,0,0,12,0,5,0
71 4350005,4010025,5431385,5990055,1530045,2910050,6281410,6840300 00100111 0,0,114,7,0,3,9
71 4350005,4010025,5431385,5990055,1530045,6230015,2400065,1830565 00101110 0,0,1,3,37,21,80
71 4350005,4010025,5431385,5990055,1530045,6230015,2400065,1830565 00101111 0,0,15,4,639,60,22
71 4350005,4010025,5431385,5990055,1530045,6230015,2400065,4050025 00101100 1,8,9,51,114,266,94
71 4350005,4010025,5431385,5990055,1530045,6230015,2400065,4050025 00101101 3,1,2,1,44,24,65
71 4350005,4010025,5431385,5990055,1530045,6230015,3280010,2100500 00101000 39,0,14,61,0,19,15
71 4350005,4010025,5431385,5990055,1530045,6230015,3280010,2100500 00101001 11,0,7,5,2,35,0
71 4350005,4010025,5431385,5990055,1530045,6230015,3280010,5102505 00101010 3,0,1,0,0,3,9
71 4350005,4010025,5431385,5990055,1530045,6230015,3280010,5102505 00101011 4,0,3,24,4,481,24
72 4350005,4010025,5431385,5990055,1600005,2390005,3530645,2461195 00110010 0,0,4,1,1,2,0
72 4350005,4010025,5431385,5990055,1600005,2390005,3530645,2461195 00110011 0,0,1,4,4,148,2
72 4350005,4010025,5431385,5990055,1600005,2390005,3530645,2700025 00110000 0,0,8,27,56,0,0
72 4350005,4010025,5431385,5990055,1600005,2390005,3530645,2700025 00110001 0,0,3,1,1,4,0
72 4350005,4010025,5431385,5990055,1600005,2390005,6250065,4850050 00110100 0,0,2,2,1,2,0
72 4350005,4010025,5431385,5990055,1600005,2390005,6250065,4850050 00110101 0,0,0,26,0,30,0
72 4350005,4010025,5431385,5990055,1600005,2390005,6250065,6552090 00110110 0,0,0,8,4,4,0
72 4350005,4010025,5431385,5990055,1600005,2390005,6250065,6552090 00110111 0,2,14,1,762,4,2
72 4350005,4010025,5431385,5990055,1600005,6540895,2080005,2410015 00111100 0,0,45,105,510,107,3
72 4350005,4010025,5431385,5990055,1600005,6540895,2080005,2410015 00111101 0,9,18,51,548,25,35
72 4350005,4010025,5431385,5990055,1600005,6540895,2080005,7110055 00111110 0,0,0,2,32,9,0
72 4350005,4010025,5431385,5990055,1600005,6540895,2080005,7110055 00111111 1,25,34,13,1591,29,35
72 4350005,4010025,5431385,5990055,1600005,6540895,2160940,1910040 00111000 0,0,0,3,0,95,0
72 4350005,4010025,5431385,5990055,1600005,6540895,2160940,1910040 00111001 0,0,2,55,0,59,0
73 4350005,4010025,5431385,5990055,1600005,6540895,2160940,3170120 00111010 0,0,0,12,0,40,0
73 4350005,4010025,5431385,5990055,1600005,6540895,2160940,3170120 00111011 2,1,1,233,0,9,0
73 4350005,4270135,2880375,1810005,4310095,3751160,3832500,1770320 11011000 0,0,0,2,5,1,0
73 4350005,4270135,2880375,1810005,4310095,3751160,3832500,1770320 11011001 0,0,0,2,0,1,0
73 4350005,4270135,2880375,1810005,4310095,3751160,3832500,6540610 11011010 0,0,0,0,0,19,0
73 4350005,4270135,2880375,1810005,4310095,3751160,3832500,6540610 11011011 0,0,1,0,5,9,0
73 4350005,4270135,2880375,1810005,4310095,3751160,5660030,4431095 11011100 19,0,0,0,0,0,0
73 4350005,4270135,2880375,1810005,4310095,3751160,5660030,4431095 11011101 5,0,2,9,0,7,0
74 4350005,4270135,2880375,1810005,4310095,3751160,5660030,4860480 11011110 8,0,5,0,8,2,10
74 4350005,4270135,2880375,1810005,4310095,3751160,5660030,4860480 11011111 10,0,3,3,0,18,0
74 4350005,4270135,2880375,1810005,4310095,5430105,2450340,2080020 11010110 0,0,1,3,1,3,0
74 4350005,4270135,2880375,1810005,4310095,5430105,2450340,2080020 11010111 0,0,3,0,31,4,3
74 4350005,4270135,2880375,1810005,4310095,5430105,2450340,3560015 11010100 0,0,0,0,2,0,0
74 4350005,4270135,2880375,1810005,4310095,5430105,2450340,3560015 11010101 3,0,0,0,0,23,0
74 4350005,4270135,2880375,1810005,4310095,5430105,3730525,2971435 11010010 0,0,1,0,0,2,0
74 4350005,4270135,2880375,1810005,4310095,5430105,3730525,2971435 11010011 0,0,4,0,0,0,0
74 4350005,4270135,2880375,1810005,4310095,5430105,3730525,6560145 11010000 2,0,0,0,0,3,0
74 4350005,4270135,2880375,1810005,4310095,5430105,3730525,6560145 11010001 0,0,0,0,0,1,44
75 4350005,4270135,2880375,1810005,4531200,3200135,2690750,2012480 11001010 0,0,0,6,0,0,0
75 4350005,4270135,2880375,1810005,4531200,3200135,2690750,2012480 11001011 10,2,5,25,0,364,3
75 4350005,4270135,2880375,1810005,4531200,3200135,2690750,2660860 11001000 11,0,4,38,0,35,0
75 4350005,4270135,2880375,1810005,4531200,3200135,2690750,2660860 11001001 10,0,5,22,0,8,0
75 4350005,4270135,2880375,1810005,4531200,3200135,3740235,3260015 11001100 17,0,4,2,2,11,5
75 4350005,4270135,2880375,1810005,4531200,3200135,3740235,3260015 11001101 13,0,6,6,1,92,13
75 4350005,4270135,2880375,1810005,4531200,3200135,3740235,5720260 11001110 1,0,60,9,0,0,5
75 4350005,4270135,2880375,1810005,4531200,3200135,3740235,5720260 11001111 4,0,7,40,1,10,0
75 4350005,4270135,2880375,1810005,4531200,3791370,4671820 1100011 113,0,0,0,0,0,0
75 4350005,4270135,2880375,1810005,4531200,3791370,4671820,1270405 11000100 2,0,0,0,0,0,0
75 4350005,4270135,2880375,1810005,4531200,3791370,4671820,1270405 11000101 0,0,0,0,0,0,0
75 4350005,4270135,2880375,1810005,4531200,3791370,6090470 1100000 0,0,0,0,0,9,0
75 4350005,4270135,2880375,1810005,4531200,3791370,6090470,2731690 11000010 1,0,0,0,0,0,0
75 4350005,4270135,2880375,1810005,4531200,3791370,6090470,2731690 11000011 0,0,0,2,0,0,0
76 4350005,4270135,2880375,5150005,2650005,1520005,3200015,2910040 11101010 39,0,16,0,5,3,50
76 4350005,4270135,2880375,5150005,2650005,1520005,3200015,2910040 11101011 3,0,326,21,4,2,5
76 4350005,4270135,2880375,5150005,2650005,1520005,3200015,3210255 11101000 1,0,21,49,0,21,14
76 4350005,4270135,2880375,5150005,2650005,1520005,3200015,3210255 11101001 28,0,2,0,8,4,17
76 4350005,4270135,2880375,5150005,2650005,1520005,4020030,1820045 11101100 0,0,9,14,0,11,1
76 4350005,4270135,2880375,5150005,2650005,1520005,4020030,1820045 11101101 3,2,5,2,11,51,10
76 4350005,4270135,2880375,5150005,2650005,1520005,4020030,5470125 11101110 1,8,27,15,0,2,11
76 4350005,4270135,2880375,5150005,2650005,1520005,4020030,5470125 11101111 0,255,6,2,4,12,0
76 4350005,4270135,2880375,5150005,2650005,2200020,2990015,1750015 11100110 0,0,67,31,0,2,0
76 4350005,4270135,2880375,5150005,2650005,2200020,2990015,1750015 11100111 38,53,79,28,11,72,466
76 4350005,4270135,2880375,5150005,2650005,2200020,2990015,3750015 11100100 245,1,3,19,16,46,30
76 4350005,4270135,2880375,5150005,2650005,2200020,2990015,3750015 11100101 2,1,47,13,0,9,0
76 4350005,4270135,2880375,5150005,2650005,2200020,4052485,2731095 11100000 0,0,0,0,0,2,0
76 4350005,4270135,2880375,5150005,2650005,2200020,4052485,2731095 11100001 0,0,0,0,0,4,0
77 4350005,4270135,2880375,5150005,2650005,2200020,4052485,3560335 11100010 1,0,0,0,0,1,0
77 4350005,4270135,2880375,5150005,2650005,2200020,4052485,3560335 11100011 0,0,0,0,0,81,1
77 4350005,4270135,2880375,5150005,3501120,2960205,1760005,4851250 11110010 36,0,21,17,0,4,10
77 4350005,4270135,2880375,5150005,3501120,2960205,1760005,4851250 11110011 3,34,1,772,0,135,1
77 4350005,4270135,2880375,5150005,3501120,2960205,1760005,4870240 11110000 0,0,8,14,0,2,0
77 4350005,4270135,2880375,5150005,3501120,2960205,1760005,4870240 11110001 0,0,8,670,2,12,1
77 4350005,4270135,2880375,5150005,3501120,2960205,4610540,2351275 11110110 4,0,3,32,3,230,2
77 4350005,4270135,2880375,5150005,3501120,2960205,4610540,2351275 11110111 4,2,2,228,0,141,19
77 4350005,4270135,2880375,5150005,3501120,2960205,4610540,6250130 11110100 0,0,0,4,0,1,3
77 4350005,4270135,2880375,5150005,3501120,2960205,4610540,6250130 11110101 0,137,0,0,0,0,0
78 4350005,4270135,2880375,5150005,3501120,4571385,4890135,4110065 11111000 0,0,31,0,3,0,1
